filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,created
lfric_ppvar_2021060200-2021060201.nc,1314022020,1279.969,901.458,2025-12-01 09:29:58.972460
lfric_ppvar_2021060201-2021060202.nc,1314022020,1412.874,966.466,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,1056.839,738.179,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,957.724,674.367,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1174.383,842.393,2025-12-01 09:29:58.972460
lfric_ppvar_2021060202-2021060203.nc,1314022020,1257.537,904.136,2025-12-01 09:29:58.972460
lfric_ppvar_2021060203-2021060204.nc,1314022020,1297.779,925.212,2025-12-01 09:29:58.972460
lfric_name_2021060200-2021060203.nc,862536694,748.822,630.749,2025-12-01 09:29:58.972460
lfric_ppvar_2021060204-2021060205.nc,1314022020,1258.239,890.988,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1453.012,1097.613,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,750.758,614.12,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1369.076,816.82,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1512.914,1154.829,2025-12-01 09:29:58.972460
lfric_ppvar_2021060205-2021060206.nc,1314022020,1301.321,930.014,2025-12-01 09:29:58.972460
lfric_ppvar_2021060206-2021060207.nc,1314022020,1591.612,1214.037,2025-12-01 09:29:58.972460
lfric_name_2021060203-2021060206.nc,862536694,1448.114,1053.387,2025-12-01 09:29:58.972460
lfric_ppvar_2021060207-2021060208.nc,1314022020,1228.208,901.092,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1312.376,929.142,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,1458.396,1054.742,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,618.945,485.591,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1453.99,1136.912,2025-12-01 09:29:58.972460
lfric_ppvar_2021060208-2021060209.nc,1314022020,1753.372,1335.377,2025-12-01 09:29:58.972460
lfric_ppvar_2021060209-2021060210.nc,1314022020,1480.424,1152.504,2025-12-01 09:29:58.972460
lfric_name_2021060206-2021060209.nc,862536694,929.533,755.12,2025-12-01 09:29:58.972460
lfric_ppvar_2021060210-2021060211.nc,1314022020,1412.772,977.805,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1448.849,987.785,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,736.92,576.417,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1305.034,824.823,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1066.579,796.559,2025-12-01 09:29:58.972460
lfric_ppvar_2021060211-2021060212.nc,1314022020,1460.194,1133.372,2025-12-01 09:29:58.972460
lfric_ppvar_2021060212-2021060213.nc,1314022020,1814.273,1358.382,2025-12-01 09:29:58.972460
lfric_name_2021060209-2021060212.nc,862536694,1192.013,848.053,2025-12-01 09:29:58.972460
lfric_ppvar_2021060213-2021060214.nc,1314022020,1836.657,1367.881,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1249.01,854.335,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,781.844,602.214,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,962.214,665.478,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1518.557,1014.688,2025-12-01 09:29:58.972460
lfric_ppvar_2021060214-2021060215.nc,1314022020,1692.855,1284.051,2025-12-01 09:29:58.972460
lfric_ppvar_2021060215-2021060216.nc,1314022020,1489.945,1166.597,2025-12-01 09:29:58.972460
lfric_name_2021060212-2021060215.nc,862536694,970.329,728.738,2025-12-01 09:29:58.972460
lfric_ppvar_2021060216-2021060217.nc,1314022020,1376.742,954.301,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,971.843,666.299,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,662.818,535.142,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,999.008,669.646,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1426.348,972.525,2025-12-01 09:29:58.972460
lfric_ppvar_2021060217-2021060218.nc,1314022020,1734.547,1308.453,2025-12-01 09:29:58.972460
lfric_ppvar_2021060218-2021060219.nc,1314022020,1376.025,1083.29,2025-12-01 09:29:58.972460
lfric_name_2021060215-2021060218.nc,862536694,900.621,699.338,2025-12-01 09:29:58.972460
lfric_ppvar_2021060219-2021060220.nc,1314022020,1447.238,996.772,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1253.699,886.005,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,866.243,668.002,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1169.57,785.465,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1407.785,976.756,2025-12-01 09:29:58.972460
lfric_ppvar_2021060220-2021060221.nc,1314022020,1556.529,1053.537,2025-12-01 09:29:58.972460
lfric_ppvar_2021060221-2021060222.nc,1314022020,1499.748,1026.941,2025-12-01 09:29:58.972460
lfric_name_2021060218-2021060221.nc,862536694,294.532,268.254,2025-12-01 09:29:58.972460
lfric_ppvar_2021060222-2021060223.nc,1314022020,1535.575,1041.163,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,939.964,576.415,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,1062.581,827.457,2025-12-01 09:29:58.972460
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,107.331,89.974,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1530.689,1206.384,2025-12-01 09:29:58.972460
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1242.983,820.629,2025-12-01 09:29:58.972460
lfric_ver_tp0.nc,303654013,1280.774,920.907,2025-12-01 09:29:58.972460
lfric_ver.nc,1137088784,569.788,472.263,2025-12-01 09:29:58.972460
lfric_name_2021060221-2021060300.nc,862536694,956.414,730.201,2025-12-01 09:29:58.972460
lfric_ppvar_2021060223-2021060300.nc,1314022020,1786.038,1351.336,2025-12-01 09:29:58.972460
lfric_ppscreen.nc,1394639367,1252.091,877.755,2025-12-01 09:29:58.972460
lfric_bg_for_hofx.nc,37779248424,1530.889,1187.601,2025-12-01 09:29:58.972460
lfric_bg_for_land_hofx.nc,60337359,628.294,376.836,2025-12-01 09:29:58.972460
lfric_initial.nc,886433697,1050.606,762.084,2025-12-01 09:29:58.972460
lfric_ppvar_2021060200-2021060201.nc,1314022020,1781.441,1355.648,2025-12-01 09:40:00.459085
lfric_ppvar_2021060201-2021060202.nc,1314022020,1604.667,1269.742,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,965.347,764.854,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,834.053,651.781,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1905.272,1409.093,2025-12-01 09:40:00.459085
lfric_ppvar_2021060202-2021060203.nc,1314022020,1901.986,1403.703,2025-12-01 09:40:00.459085
lfric_ppvar_2021060203-2021060204.nc,1314022020,2010.273,1500.523,2025-12-01 09:40:00.459085
lfric_name_2021060200-2021060203.nc,862536694,889.522,750.452,2025-12-01 09:40:00.459085
lfric_ppvar_2021060204-2021060205.nc,1314022020,1737.83,1350.644,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1675.507,1287.329,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1008.781,814.864,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,723.772,548.708,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,2040.878,1519.087,2025-12-01 09:40:00.459085
lfric_ppvar_2021060205-2021060206.nc,1314022020,2029.515,1512.076,2025-12-01 09:40:00.459085
lfric_ppvar_2021060206-2021060207.nc,1314022020,2054.593,1541.938,2025-12-01 09:40:00.459085
lfric_name_2021060203-2021060206.nc,862536694,2068.355,1452.709,2025-12-01 09:40:00.459085
lfric_ppvar_2021060207-2021060208.nc,1314022020,1901.393,1446.659,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1698.738,1282.581,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,1981.715,1397.857,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,886.886,564.868,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1737.188,1352.157,2025-12-01 09:40:00.459085
lfric_ppvar_2021060208-2021060209.nc,1314022020,1792.69,1378.238,2025-12-01 09:40:00.459085
lfric_ppvar_2021060209-2021060210.nc,1314022020,1990.879,1505.211,2025-12-01 09:40:00.459085
lfric_name_2021060206-2021060209.nc,862536694,1189.235,939.6,2025-12-01 09:40:00.459085
lfric_ppvar_2021060210-2021060211.nc,1314022020,1975.889,1499.08,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1776.515,1377.792,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,764.657,650.182,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1984.99,1231.918,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1792.024,1401.564,2025-12-01 09:40:00.459085
lfric_ppvar_2021060211-2021060212.nc,1314022020,1711.551,1339.861,2025-12-01 09:40:00.459085
lfric_ppvar_2021060212-2021060213.nc,1314022020,1739.465,1360.275,2025-12-01 09:40:00.459085
lfric_name_2021060209-2021060212.nc,862536694,1121.169,939.007,2025-12-01 09:40:00.459085
lfric_ppvar_2021060213-2021060214.nc,1314022020,1747.514,1365.356,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1912.262,1438.434,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,1736.647,1285.357,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1686.371,1121.691,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1803.901,1409.589,2025-12-01 09:40:00.459085
lfric_ppvar_2021060214-2021060215.nc,1314022020,1824.163,1410.696,2025-12-01 09:40:00.459085
lfric_ppvar_2021060215-2021060216.nc,1314022020,1800.308,1403.011,2025-12-01 09:40:00.459085
lfric_name_2021060212-2021060215.nc,862536694,1653.939,1289.726,2025-12-01 09:40:00.459085
lfric_ppvar_2021060216-2021060217.nc,1314022020,1801.256,1397.383,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1588.713,1246.087,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,1741.098,1295.712,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1705.175,1126.119,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1784.079,1401.981,2025-12-01 09:40:00.459085
lfric_ppvar_2021060217-2021060218.nc,1314022020,1883.405,1449.942,2025-12-01 09:40:00.459085
lfric_ppvar_2021060218-2021060219.nc,1314022020,1546.724,1226.64,2025-12-01 09:40:00.459085
lfric_name_2021060215-2021060218.nc,862536694,1879.481,1429.339,2025-12-01 09:40:00.459085
lfric_ppvar_2021060219-2021060220.nc,1314022020,1837.894,1433.971,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1377.194,1115.683,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,916.182,771.517,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1613.058,1078.383,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1554.003,1261.918,2025-12-01 09:40:00.459085
lfric_ppvar_2021060220-2021060221.nc,1314022020,1266.887,1058.175,2025-12-01 09:40:00.459085
lfric_ppvar_2021060221-2021060222.nc,1314022020,1734.932,1373.323,2025-12-01 09:40:00.459085
lfric_name_2021060218-2021060221.nc,862536694,1813.78,1399.017,2025-12-01 09:40:00.459085
lfric_ppvar_2021060222-2021060223.nc,1314022020,1913.252,1476.06,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1635.669,1280.804,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,1232.009,984.131,2025-12-01 09:40:00.459085
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1673.875,1123.975,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1889.219,1479.157,2025-12-01 09:40:00.459085
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,2089.092,1554.347,2025-12-01 09:40:00.459085
lfric_ver_tp0.nc,303654013,1711.064,1203.237,2025-12-01 09:40:00.459085
lfric_ver.nc,1137088784,776.896,672.222,2025-12-01 09:40:00.459085
lfric_name_2021060221-2021060300.nc,862536694,1616.135,1258.864,2025-12-01 09:40:00.459085
lfric_ppvar_2021060223-2021060300.nc,1314022020,1722.627,1366.989,2025-12-01 09:40:00.459085
lfric_ppscreen.nc,1394639367,1666.036,1267.216,2025-12-01 09:40:00.459085
lfric_bg_for_hofx.nc,37779248424,1666.086,1319.742,2025-12-01 09:40:00.459085
lfric_bg_for_land_hofx.nc,60337359,2056.171,1134.101,2025-12-01 09:40:00.459085
lfric_initial.nc,886433697,1712.304,1236.844,2025-12-01 09:40:00.459085
lfric_ppvar_2021060200-2021060201.nc,1314022020,1906.575,1447.063,2025-12-01 09:49:51.115200
lfric_ppvar_2021060201-2021060202.nc,1314022020,1842.898,1412.744,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,829.141,684.432,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,2009.651,1217.499,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1753.906,1323.199,2025-12-01 09:49:51.115200
lfric_ppvar_2021060202-2021060203.nc,1314022020,1433.152,1131.815,2025-12-01 09:49:51.115200
lfric_ppvar_2021060203-2021060204.nc,1314022020,2033.492,1519.117,2025-12-01 09:49:51.115200
lfric_name_2021060200-2021060203.nc,862536694,1904.141,1379.851,2025-12-01 09:49:51.115200
lfric_ppvar_2021060204-2021060205.nc,1314022020,1842.287,1412.405,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1751.008,1332.796,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1298.864,988.775,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,2047.191,1238.319,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1921.567,1450.679,2025-12-01 09:49:51.115200
lfric_ppvar_2021060205-2021060206.nc,1314022020,2098.457,1550.511,2025-12-01 09:49:51.115200
lfric_ppvar_2021060206-2021060207.nc,1314022020,1790.144,1381.892,2025-12-01 09:49:51.115200
lfric_name_2021060203-2021060206.nc,862536694,2067.164,1434.086,2025-12-01 09:49:51.115200
lfric_ppvar_2021060207-2021060208.nc,1314022020,1873.1,1430.82,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,2018.26,1493.291,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,1815.495,1308.762,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1279.322,922.33,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1847.581,1413.139,2025-12-01 09:49:51.115200
lfric_ppvar_2021060208-2021060209.nc,1314022020,1579.714,1247.056,2025-12-01 09:49:51.115200
lfric_ppvar_2021060209-2021060210.nc,1314022020,1578.056,1252.955,2025-12-01 09:49:51.115200
lfric_name_2021060206-2021060209.nc,862536694,2044.572,1416.579,2025-12-01 09:49:51.115200
lfric_ppvar_2021060210-2021060211.nc,1314022020,2097.292,1551.106,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,2059.048,1500.089,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,2022.278,1432.81,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1764.213,1139.047,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1867.484,1442.087,2025-12-01 09:49:51.115200
lfric_ppvar_2021060211-2021060212.nc,1314022020,2064.617,1545.914,2025-12-01 09:49:51.115200
lfric_ppvar_2021060212-2021060213.nc,1314022020,1955.777,1482.532,2025-12-01 09:49:51.115200
lfric_name_2021060209-2021060212.nc,862536694,2163.229,1576.098,2025-12-01 09:49:51.115200
lfric_ppvar_2021060213-2021060214.nc,1314022020,1732.164,1350.686,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1458.18,1164.957,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,1788.122,1310.075,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1737.08,1128.992,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1926.143,1479.798,2025-12-01 09:49:51.115200
lfric_ppvar_2021060214-2021060215.nc,1314022020,1932.455,1469.707,2025-12-01 09:49:51.115200
lfric_ppvar_2021060215-2021060216.nc,1314022020,949.844,822.487,2025-12-01 09:49:51.115200
lfric_name_2021060212-2021060215.nc,862536694,1379.273,1092.188,2025-12-01 09:49:51.115200
lfric_ppvar_2021060216-2021060217.nc,1314022020,1893.137,1448.532,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1464.169,1169.81,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,720.035,623.001,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,2090.982,1283.635,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1888.002,1456.665,2025-12-01 09:49:51.115200
lfric_ppvar_2021060217-2021060218.nc,1314022020,1973.852,1487.977,2025-12-01 09:49:51.115200
lfric_ppvar_2021060218-2021060219.nc,1314022020,1881.784,1441.641,2025-12-01 09:49:51.115200
lfric_name_2021060215-2021060218.nc,862536694,1144.529,948.634,2025-12-01 09:49:51.115200
lfric_ppvar_2021060219-2021060220.nc,1314022020,1872.462,1434.684,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,973.151,831.009,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,1862.174,1350.509,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,537.429,450.416,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1871.698,1447.328,2025-12-01 09:49:51.115200
lfric_ppvar_2021060220-2021060221.nc,1314022020,1800.151,1388.691,2025-12-01 09:49:51.115200
lfric_ppvar_2021060221-2021060222.nc,1314022020,1801.414,1383.682,2025-12-01 09:49:51.115200
lfric_name_2021060218-2021060221.nc,862536694,1845.955,1392.129,2025-12-01 09:49:51.115200
lfric_ppvar_2021060222-2021060223.nc,1314022020,1751.559,1355.599,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1680.868,1296.586,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,485.133,438.904,2025-12-01 09:49:51.115200
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1035.316,784.124,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1917.759,1470.619,2025-12-01 09:49:51.115200
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1907.575,1429.373,2025-12-01 09:49:51.115200
lfric_ver_tp0.nc,303654013,1478.157,1082.558,2025-12-01 09:49:51.115200
lfric_ver.nc,1137088784,1445.748,1124.442,2025-12-01 09:49:51.115200
lfric_name_2021060221-2021060300.nc,862536694,1040.517,880.351,2025-12-01 09:49:51.115200
lfric_ppvar_2021060223-2021060300.nc,1314022020,1817.491,1382.045,2025-12-01 09:49:51.115200
lfric_ppscreen.nc,1394639367,1227.53,990.378,2025-12-01 09:49:51.115200
lfric_bg_for_hofx.nc,37779248424,1805.865,1396.308,2025-12-01 09:49:51.115200
lfric_bg_for_land_hofx.nc,60337359,969.463,658.04,2025-12-01 09:49:51.115200
lfric_initial.nc,886433697,1769.124,1266.014,2025-12-01 09:49:51.115200
lfric_ppvar_2021060200-2021060201.nc,1314022020,1742.832,1344.713,2025-12-01 09:59:31.401299
lfric_ppvar_2021060201-2021060202.nc,1314022020,1767.5,1368.017,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,981.68,735.439,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1675.542,1026.686,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1633.068,1251.019,2025-12-01 09:59:31.401299
lfric_ppvar_2021060202-2021060203.nc,1314022020,1743.173,1316.842,2025-12-01 09:59:31.401299
lfric_ppvar_2021060203-2021060204.nc,1314022020,1631.007,1113.96,2025-12-01 09:59:31.401299
lfric_name_2021060200-2021060203.nc,862536694,1551.818,1084.711,2025-12-01 09:59:31.401299
lfric_ppvar_2021060204-2021060205.nc,1314022020,1750.678,1351.937,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1492.494,1087.682,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1858.632,1294.385,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1860.323,1089.025,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1807.035,1383.933,2025-12-01 09:59:31.401299
lfric_ppvar_2021060205-2021060206.nc,1314022020,1831.058,1180.557,2025-12-01 09:59:31.401299
lfric_ppvar_2021060206-2021060207.nc,1314022020,1803.824,1384.898,2025-12-01 09:59:31.401299
lfric_name_2021060203-2021060206.nc,862536694,1762.559,1110.584,2025-12-01 09:59:31.401299
lfric_ppvar_2021060207-2021060208.nc,1314022020,1758.16,1359.193,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1734.155,1146.577,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,1570.29,1055.691,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1916.758,1207.465,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1614.499,1108.594,2025-12-01 09:59:31.401299
lfric_ppvar_2021060208-2021060209.nc,1314022020,1718.29,1148.034,2025-12-01 09:59:31.401299
lfric_ppvar_2021060209-2021060210.nc,1314022020,1515.209,1095.209,2025-12-01 09:59:31.401299
lfric_name_2021060206-2021060209.nc,862536694,1690.74,1085.742,2025-12-01 09:59:31.401299
lfric_ppvar_2021060210-2021060211.nc,1314022020,1826.679,1407.83,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1948.106,1445.91,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,1742.632,1284.226,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,871.155,657.723,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1729.439,1355.41,2025-12-01 09:59:31.401299
lfric_ppvar_2021060211-2021060212.nc,1314022020,1776.816,1181.865,2025-12-01 09:59:31.401299
lfric_ppvar_2021060212-2021060213.nc,1314022020,1608.711,1131.259,2025-12-01 09:59:31.401299
lfric_name_2021060209-2021060212.nc,862536694,1902.731,1428.922,2025-12-01 09:59:31.401299
lfric_ppvar_2021060213-2021060214.nc,1314022020,1911.756,1443.654,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,2031.987,1501.998,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,1615.132,1093.704,2025-12-01 09:59:31.401299
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1598.963,1021.161,2025-12-01 09:59:31.401299
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1774.111,1393.404,2025-12-01 09:59:31.401299
lfric_ppvar_2021060214-2021060215.nc,1314022020,1636.94,1132.96,2025-12-01 09:59:31.401299
lfric_ppvar_2021060215-2021060216.nc,1314022020,1576.338,1101.341,2025-12-01 09:59:31.401299
lfric_name_2021060212-2021060215.nc,862536694,1780.722,1360.706,2025-12-01 09:59:31.401299
