filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,created
lfric_ppvar_2021060200-2021060201.nc,1314022020,1375.547,1114.511,2025-12-01 09:29:19.613229
lfric_ppvar_2021060201-2021060202.nc,1314022020,1742.642,1345.765,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,375.397,341.705,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1459.108,906.655,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1377.092,1090.723,2025-12-01 09:29:19.613229
lfric_ppvar_2021060202-2021060203.nc,1314022020,1405.11,1115.508,2025-12-01 09:29:19.613229
lfric_ppvar_2021060203-2021060204.nc,1314022020,1504.455,1206.881,2025-12-01 09:29:19.613229
lfric_name_2021060200-2021060203.nc,862536694,1264.064,1007.674,2025-12-01 09:29:19.613229
lfric_ppvar_2021060204-2021060205.nc,1314022020,1999.537,1501.941,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1378.178,1113.176,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,363.895,336.357,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1766.23,1153.764,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1500.746,1212.302,2025-12-01 09:29:19.613229
lfric_ppvar_2021060205-2021060206.nc,1314022020,1510.703,1190.599,2025-12-01 09:29:19.613229
lfric_ppvar_2021060206-2021060207.nc,1314022020,1472.354,1188.42,2025-12-01 09:29:19.613229
lfric_name_2021060203-2021060206.nc,862536694,1549.729,1185.614,2025-12-01 09:29:19.613229
lfric_ppvar_2021060207-2021060208.nc,1314022020,1569.225,1250.42,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1546.848,1246.842,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,407.836,376.65,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1401.008,999.458,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1293.525,1062.324,2025-12-01 09:29:19.613229
lfric_ppvar_2021060208-2021060209.nc,1314022020,1497.73,1203.277,2025-12-01 09:29:19.613229
lfric_ppvar_2021060209-2021060210.nc,1314022020,1439.037,1181.253,2025-12-01 09:29:19.613229
lfric_name_2021060206-2021060209.nc,862536694,1410.274,1080.814,2025-12-01 09:29:19.613229
lfric_ppvar_2021060210-2021060211.nc,1314022020,1582.226,1277.34,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1261.888,1039.718,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,349.908,327.223,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1592.806,1079.998,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1202.866,1026.295,2025-12-01 09:29:19.613229
lfric_ppvar_2021060211-2021060212.nc,1314022020,1225.4,1033.449,2025-12-01 09:29:19.613229
lfric_ppvar_2021060212-2021060213.nc,1314022020,1695.137,1343.507,2025-12-01 09:29:19.613229
lfric_name_2021060209-2021060212.nc,862536694,1076.512,911.171,2025-12-01 09:29:19.613229
lfric_ppvar_2021060213-2021060214.nc,1314022020,1508.77,1226.371,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1605.348,1286.325,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,390.81,362.842,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1731.682,1165.091,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1353.481,1129.402,2025-12-01 09:29:19.613229
lfric_ppvar_2021060214-2021060215.nc,1314022020,1669.021,1329.18,2025-12-01 09:29:19.613229
lfric_ppvar_2021060215-2021060216.nc,1314022020,1586.477,1277.787,2025-12-01 09:29:19.613229
lfric_name_2021060212-2021060215.nc,862536694,1519.519,1206.697,2025-12-01 09:29:19.613229
lfric_ppvar_2021060216-2021060217.nc,1314022020,1303.45,1084.937,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1840.118,1430.24,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,402.766,373.476,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1775.787,1177.842,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1399.806,1162.955,2025-12-01 09:29:19.613229
lfric_ppvar_2021060217-2021060218.nc,1314022020,1677.476,1337.309,2025-12-01 09:29:19.613229
lfric_ppvar_2021060218-2021060219.nc,1314022020,1510.311,1228.504,2025-12-01 09:29:19.613229
lfric_name_2021060215-2021060218.nc,862536694,1391.661,1126.678,2025-12-01 09:29:19.613229
lfric_ppvar_2021060219-2021060220.nc,1314022020,1851.761,1443.95,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1835.568,1430.922,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,374.652,348.718,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,2003.863,1267.59,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1341.703,1121.119,2025-12-01 09:29:19.613229
lfric_ppvar_2021060220-2021060221.nc,1314022020,1429.375,1172.204,2025-12-01 09:29:19.613229
lfric_ppvar_2021060221-2021060222.nc,1314022020,1651.231,1316.528,2025-12-01 09:29:19.613229
lfric_name_2021060218-2021060221.nc,862536694,1478.286,1185.812,2025-12-01 09:29:19.613229
lfric_ppvar_2021060222-2021060223.nc,1314022020,1700.544,1344.829,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1566.734,1258.372,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,357.278,333.818,2025-12-01 09:29:19.613229
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1439.104,1020.659,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1431.464,1180.775,2025-12-01 09:29:19.613229
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1563.12,1244.067,2025-12-01 09:29:19.613229
lfric_ver_tp0.nc,303654013,964.332,776.473,2025-12-01 09:29:19.613229
lfric_ver.nc,1137088784,398.154,370.28,2025-12-01 09:29:19.613229
lfric_name_2021060221-2021060300.nc,862536694,846.578,739.991,2025-12-01 09:29:19.613229
lfric_ppvar_2021060223-2021060300.nc,1314022020,1788.181,1401.347,2025-12-01 09:29:19.613229
lfric_ppscreen.nc,1394639367,1484.187,1097.332,2025-12-01 09:29:19.613229
lfric_bg_for_hofx.nc,37779248424,1152.778,978.969,2025-12-01 09:29:19.613229
lfric_bg_for_land_hofx.nc,60337359,340.139,290.286,2025-12-01 09:29:19.613229
lfric_initial.nc,886433697,1903.983,1298.169,2025-12-01 09:29:19.613229
lfric_ppvar_2021060200-2021060201.nc,1314022020,1473.844,1159.616,2025-12-01 09:39:02.187934
lfric_ppvar_2021060201-2021060202.nc,1314022020,1435.912,1143.512,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,240.818,220.109,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1089.562,799.811,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1234.954,989.634,2025-12-01 09:39:02.187934
lfric_ppvar_2021060202-2021060203.nc,1314022020,1462.899,1134.654,2025-12-01 09:39:02.187934
lfric_ppvar_2021060203-2021060204.nc,1314022020,1385.748,1113.443,2025-12-01 09:39:02.187934
lfric_name_2021060200-2021060203.nc,862536694,1040.77,845.115,2025-12-01 09:39:02.187934
lfric_ppvar_2021060204-2021060205.nc,1314022020,1656.819,1272.696,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1383.09,1101.884,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,399.667,365.035,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1711.679,1108.039,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1205.387,1002.0,2025-12-01 09:39:02.187934
lfric_ppvar_2021060205-2021060206.nc,1314022020,1470.196,1209.945,2025-12-01 09:39:02.187934
lfric_ppvar_2021060206-2021060207.nc,1314022020,1242.987,1047.812,2025-12-01 09:39:02.187934
lfric_name_2021060203-2021060206.nc,862536694,1241.056,994.751,2025-12-01 09:39:02.187934
lfric_ppvar_2021060207-2021060208.nc,1314022020,1150.215,982.297,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1517.717,1230.743,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,431.911,395.427,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1660.887,1114.308,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1160.285,977.491,2025-12-01 09:39:02.187934
lfric_ppvar_2021060208-2021060209.nc,1314022020,1367.009,1101.106,2025-12-01 09:39:02.187934
lfric_ppvar_2021060209-2021060210.nc,1314022020,1415.384,1157.702,2025-12-01 09:39:02.187934
lfric_name_2021060206-2021060209.nc,862536694,1221.104,955.983,2025-12-01 09:39:02.187934
lfric_ppvar_2021060210-2021060211.nc,1314022020,1460.642,1184.592,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1169.739,967.215,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,383.934,355.071,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1629.325,1089.409,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1300.181,1088.506,2025-12-01 09:39:02.187934
lfric_ppvar_2021060211-2021060212.nc,1314022020,1515.735,1223.311,2025-12-01 09:39:02.187934
lfric_ppvar_2021060212-2021060213.nc,1314022020,1366.953,1121.857,2025-12-01 09:39:02.187934
lfric_name_2021060209-2021060212.nc,862536694,926.224,794.828,2025-12-01 09:39:02.187934
lfric_ppvar_2021060213-2021060214.nc,1314022020,1387.955,1135.425,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1384.417,1122.609,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,366.84,340.678,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,986.861,757.815,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1144.117,972.215,2025-12-01 09:39:02.187934
lfric_ppvar_2021060214-2021060215.nc,1314022020,1400.709,1140.361,2025-12-01 09:39:02.187934
lfric_ppvar_2021060215-2021060216.nc,1314022020,1294.782,1071.728,2025-12-01 09:39:02.187934
lfric_name_2021060212-2021060215.nc,862536694,599.612,536.411,2025-12-01 09:39:02.187934
lfric_ppvar_2021060216-2021060217.nc,1314022020,1291.976,1068.14,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1349.692,1101.862,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,365.408,339.12,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1621.763,1082.798,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1129.924,962.318,2025-12-01 09:39:02.187934
lfric_ppvar_2021060217-2021060218.nc,1314022020,1351.025,1109.249,2025-12-01 09:39:02.187934
lfric_ppvar_2021060218-2021060219.nc,1314022020,1278.274,1058.914,2025-12-01 09:39:02.187934
lfric_name_2021060215-2021060218.nc,862536694,1196.194,984.993,2025-12-01 09:39:02.187934
lfric_ppvar_2021060219-2021060220.nc,1314022020,1636.011,1289.528,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1109.612,941.055,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,416.32,383.015,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1134.903,842.273,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1217.844,1021.994,2025-12-01 09:39:02.187934
lfric_ppvar_2021060220-2021060221.nc,1314022020,1356.169,1106.269,2025-12-01 09:39:02.187934
lfric_ppvar_2021060221-2021060222.nc,1314022020,1436.684,1163.025,2025-12-01 09:39:02.187934
lfric_name_2021060218-2021060221.nc,862536694,1395.301,1117.073,2025-12-01 09:39:02.187934
lfric_ppvar_2021060222-2021060223.nc,1314022020,1227.087,1020.675,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1560.891,1240.09,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,367.247,340.857,2025-12-01 09:39:02.187934
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1519.153,1033.007,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1149.449,972.301,2025-12-01 09:39:02.187934
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1084.027,911.745,2025-12-01 09:39:02.187934
lfric_ver_tp0.nc,303654013,938.212,749.092,2025-12-01 09:39:02.187934
lfric_ver.nc,1137088784,393.368,364.843,2025-12-01 09:39:02.187934
lfric_name_2021060221-2021060300.nc,862536694,1123.285,931.833,2025-12-01 09:39:02.187934
lfric_ppvar_2021060223-2021060300.nc,1314022020,1301.137,1069.741,2025-12-01 09:39:02.187934
lfric_ppscreen.nc,1394639367,1086.547,861.772,2025-12-01 09:39:02.187934
lfric_bg_for_hofx.nc,37779248424,1037.304,888.368,2025-12-01 09:39:02.187934
lfric_bg_for_land_hofx.nc,60337359,341.458,281.407,2025-12-01 09:39:02.187934
lfric_initial.nc,886433697,318.544,295.409,2025-12-01 09:39:02.187934
lfric_ppvar_2021060200-2021060201.nc,1314022020,208.17,198.061,2025-12-01 09:49:22.529106
lfric_ppvar_2021060201-2021060202.nc,1314022020,349.656,326.385,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,224.505,207.934,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,704.206,535.672,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1032.405,834.062,2025-12-01 09:49:22.529106
lfric_ppvar_2021060202-2021060203.nc,1314022020,1188.148,931.959,2025-12-01 09:49:22.529106
lfric_ppvar_2021060203-2021060204.nc,1314022020,838.183,694.404,2025-12-01 09:49:22.529106
lfric_name_2021060200-2021060203.nc,862536694,896.693,724.866,2025-12-01 09:49:22.529106
lfric_ppvar_2021060204-2021060205.nc,1314022020,1121.47,916.222,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1068.766,835.086,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,97.101,94.432,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1328.968,884.215,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,805.803,691.55,2025-12-01 09:49:22.529106
lfric_ppvar_2021060205-2021060206.nc,1314022020,1156.786,924.802,2025-12-01 09:49:22.529106
lfric_ppvar_2021060206-2021060207.nc,1314022020,1052.779,869.604,2025-12-01 09:49:22.529106
lfric_name_2021060203-2021060206.nc,862536694,763.104,631.186,2025-12-01 09:49:22.529106
lfric_ppvar_2021060207-2021060208.nc,1314022020,1225.852,984.21,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1117.739,901.968,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,281.583,261.466,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,836.086,641.81,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,896.109,753.585,2025-12-01 09:49:22.529106
lfric_ppvar_2021060208-2021060209.nc,1314022020,977.113,800.253,2025-12-01 09:49:22.529106
lfric_ppvar_2021060209-2021060210.nc,1314022020,1321.922,1039.48,2025-12-01 09:49:22.529106
lfric_name_2021060206-2021060209.nc,862536694,995.116,776.582,2025-12-01 09:49:22.529106
lfric_ppvar_2021060210-2021060211.nc,1314022020,878.155,746.934,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1206.96,965.58,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,280.702,261.758,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1352.987,919.886,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,889.541,758.618,2025-12-01 09:49:22.529106
lfric_ppvar_2021060211-2021060212.nc,1314022020,1012.546,841.936,2025-12-01 09:49:22.529106
lfric_ppvar_2021060212-2021060213.nc,1314022020,1265.178,1001.141,2025-12-01 09:49:22.529106
lfric_name_2021060209-2021060212.nc,862536694,586.947,522.127,2025-12-01 09:49:22.529106
lfric_ppvar_2021060213-2021060214.nc,1314022020,850.69,728.159,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1125.006,898.474,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,337.919,310.489,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,925.515,693.132,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1024.209,854.232,2025-12-01 09:49:22.529106
lfric_ppvar_2021060214-2021060215.nc,1314022020,1316.814,1041.579,2025-12-01 09:49:22.529106
lfric_ppvar_2021060215-2021060216.nc,1314022020,1007.416,829.514,2025-12-01 09:49:22.529106
lfric_name_2021060212-2021060215.nc,862536694,933.762,769.535,2025-12-01 09:49:22.529106
lfric_ppvar_2021060216-2021060217.nc,1314022020,1114.014,903.088,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,744.015,640.946,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,327.889,301.695,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,398.09,344.243,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1021.915,841.545,2025-12-01 09:49:22.529106
lfric_ppvar_2021060217-2021060218.nc,1314022020,1163.841,915.9,2025-12-01 09:49:22.529106
lfric_ppvar_2021060218-2021060219.nc,1314022020,948.503,793.053,2025-12-01 09:49:22.529106
lfric_name_2021060215-2021060218.nc,862536694,860.679,724.56,2025-12-01 09:49:22.529106
lfric_ppvar_2021060219-2021060220.nc,1314022020,1291.951,1019.233,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1095.721,879.557,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,322.465,297.937,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1279.714,882.822,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,822.412,708.119,2025-12-01 09:49:22.529106
lfric_ppvar_2021060220-2021060221.nc,1314022020,1223.909,973.155,2025-12-01 09:49:22.529106
lfric_ppvar_2021060221-2021060222.nc,1314022020,1267.143,1004.656,2025-12-01 09:49:22.529106
lfric_name_2021060218-2021060221.nc,862536694,1032.101,846.706,2025-12-01 09:49:22.529106
lfric_ppvar_2021060222-2021060223.nc,1314022020,964.226,809.486,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,806.106,680.682,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,330.204,304.047,2025-12-01 09:49:22.529106
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1042.298,708.651,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,662.32,586.658,2025-12-01 09:49:22.529106
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1093.144,877.621,2025-12-01 09:49:22.529106
lfric_ver_tp0.nc,303654013,516.722,446.709,2025-12-01 09:49:22.529106
lfric_ver.nc,1137088784,307.005,283.313,2025-12-01 09:49:22.529106
lfric_name_2021060221-2021060300.nc,862536694,1034.201,841.407,2025-12-01 09:49:22.529106
lfric_ppvar_2021060223-2021060300.nc,1314022020,1187.277,951.133,2025-12-01 09:49:22.529106
lfric_ppscreen.nc,1394639367,975.537,793.164,2025-12-01 09:49:22.529106
lfric_bg_for_hofx.nc,37779248424,826.375,706.86,2025-12-01 09:49:22.529106
lfric_bg_for_land_hofx.nc,60337359,588.741,418.241,2025-12-01 09:49:22.529106
lfric_initial.nc,886433697,272.536,252.401,2025-12-01 09:49:22.529106
lfric_ppvar_2021060200-2021060201.nc,1314022020,1493.644,1193.897,2025-12-01 09:58:54.787670
lfric_ppvar_2021060201-2021060202.nc,1314022020,1691.811,1322.418,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,413.744,372.854,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1659.515,1092.993,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1425.349,1123.13,2025-12-01 09:58:54.787670
lfric_ppvar_2021060202-2021060203.nc,1314022020,1417.964,1120.236,2025-12-01 09:58:54.787670
lfric_ppvar_2021060203-2021060204.nc,1314022020,1678.863,1310.719,2025-12-01 09:58:54.787670
lfric_name_2021060200-2021060203.nc,862536694,597.15,530.793,2025-12-01 09:58:54.787670
lfric_ppvar_2021060204-2021060205.nc,1314022020,1829.477,1402.401,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,900.679,776.027,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,397.891,364.963,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1865.944,1176.418,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1318.464,1076.529,2025-12-01 09:58:54.787670
lfric_ppvar_2021060205-2021060206.nc,1314022020,1971.133,1493.523,2025-12-01 09:58:54.787670
lfric_ppvar_2021060206-2021060207.nc,1314022020,1458.986,1213.443,2025-12-01 09:58:54.787670
lfric_name_2021060203-2021060206.nc,862536694,1049.627,864.439,2025-12-01 09:58:54.787670
lfric_ppvar_2021060207-2021060208.nc,1314022020,1495.1,1237.141,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1428.84,1159.012,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,385.92,356.606,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1715.353,1152.269,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1352.435,1121.809,2025-12-01 09:58:54.787670
lfric_ppvar_2021060208-2021060209.nc,1314022020,1418.146,1147.211,2025-12-01 09:58:54.787670
lfric_ppvar_2021060209-2021060210.nc,1314022020,1475.248,1187.678,2025-12-01 09:58:54.787670
lfric_name_2021060206-2021060209.nc,862536694,891.145,736.158,2025-12-01 09:58:54.787670
lfric_ppvar_2021060210-2021060211.nc,1314022020,1471.467,1184.906,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1597.581,1249.428,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,383.713,355.038,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1598.818,1082.617,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1322.489,1091.916,2025-12-01 09:58:54.787670
lfric_ppvar_2021060211-2021060212.nc,1314022020,1572.588,1250.883,2025-12-01 09:58:54.787670
lfric_ppvar_2021060212-2021060213.nc,1314022020,1154.887,969.85,2025-12-01 09:58:54.787670
lfric_name_2021060209-2021060212.nc,862536694,803.574,704.419,2025-12-01 09:58:54.787670
lfric_ppvar_2021060213-2021060214.nc,1314022020,1130.465,952.832,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1309.11,1053.874,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,446.764,408.969,2025-12-01 09:58:54.787670
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1616.463,1093.369,2025-12-01 09:58:54.787670
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,963.264,834.549,2025-12-01 09:58:54.787670
lfric_ppvar_2021060214-2021060215.nc,1314022020,1344.197,1093.931,2025-12-01 09:58:54.787670
lfric_ppvar_2021060215-2021060216.nc,1314022020,1537.148,1224.405,2025-12-01 09:58:54.787670
lfric_name_2021060212-2021060215.nc,862536694,1245.308,1021.038,2025-12-01 09:58:54.787670
lfric_ppvar_2021060216-2021060217.nc,1314022020,1641.115,1292.78,2025-12-01 09:58:54.787670
