filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,created
lfric_ppvar_2021060200-2021060201.nc,1314022020,1780.077,1375.139,2025-11-27 18:03:47.552017
lfric_ppvar_2021060201-2021060202.nc,1314022020,1752.847,1361.296,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,561.246,490.537,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1777.457,1128.033,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1804.804,1350.812,2025-11-27 18:03:47.552017
lfric_ppvar_2021060202-2021060203.nc,1314022020,1953.529,1433.419,2025-11-27 18:03:47.552017
lfric_ppvar_2021060203-2021060204.nc,1314022020,1946.665,1472.741,2025-11-27 18:03:47.552017
lfric_name_2021060200-2021060203.nc,862536694,420.981,386.889,2025-11-27 18:03:47.552017
lfric_ppvar_2021060204-2021060205.nc,1314022020,1889.379,1442.407,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1870.864,1407.884,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1198.98,936.025,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1509.668,1011.618,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1997.079,1496.582,2025-11-27 18:03:47.552017
lfric_ppvar_2021060205-2021060206.nc,1314022020,2184.33,1601.019,2025-11-27 18:03:47.552017
lfric_ppvar_2021060206-2021060207.nc,1314022020,2238.518,1650.762,2025-11-27 18:03:47.552017
lfric_name_2021060203-2021060206.nc,862536694,2201.063,1499.289,2025-11-27 18:03:47.552017
lfric_ppvar_2021060207-2021060208.nc,1314022020,2003.201,1517.125,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1644.896,1226.47,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,2041.56,1425.716,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1984.771,1241.186,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1915.765,1456.794,2025-11-27 18:03:47.552017
lfric_ppvar_2021060208-2021060209.nc,1314022020,1987.765,1498.485,2025-11-27 18:03:47.552017
lfric_ppvar_2021060209-2021060210.nc,1314022020,1872.683,1435.824,2025-11-27 18:03:47.552017
lfric_name_2021060206-2021060209.nc,862536694,2079.743,1436.701,2025-11-27 18:03:47.552017
lfric_ppvar_2021060210-2021060211.nc,1314022020,1940.35,1477.359,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1912.897,1441.322,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,1048.694,851.779,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1108.01,819.273,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1943.742,1492.794,2025-11-27 18:03:47.552017
lfric_ppvar_2021060211-2021060212.nc,1314022020,1936.124,1476.95,2025-11-27 18:03:47.552017
lfric_ppvar_2021060212-2021060213.nc,1314022020,1954.861,1488.166,2025-11-27 18:03:47.552017
lfric_name_2021060209-2021060212.nc,862536694,1102.4,920.195,2025-11-27 18:03:47.552017
lfric_ppvar_2021060213-2021060214.nc,1314022020,1941.035,1483.732,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,2000.783,1486.281,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,780.323,672.21,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,2044.442,1264.265,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1894.368,1465.19,2025-11-27 18:03:47.552017
lfric_ppvar_2021060214-2021060215.nc,1314022020,2011.868,1524.244,2025-11-27 18:03:47.552017
lfric_ppvar_2021060215-2021060216.nc,1314022020,1869.922,1442.179,2025-11-27 18:03:47.552017
lfric_name_2021060212-2021060215.nc,862536694,1870.341,1417.49,2025-11-27 18:03:47.552017
lfric_ppvar_2021060216-2021060217.nc,1314022020,1759.348,1376.791,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,2157.574,1571.683,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,1892.592,1371.575,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,889.435,588.853,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1922.276,1483.087,2025-11-27 18:03:47.552017
lfric_ppvar_2021060217-2021060218.nc,1314022020,1789.241,511.837,2025-11-27 18:03:47.552017
lfric_ppvar_2021060218-2021060219.nc,1314022020,1829.626,1427.16,2025-11-27 18:03:47.552017
lfric_name_2021060215-2021060218.nc,862536694,1789.431,1370.651,2025-11-27 18:03:47.552017
lfric_ppvar_2021060219-2021060220.nc,1314022020,1907.604,1475.16,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1652.408,1279.067,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,1211.899,970.676,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,839.495,665.063,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1926.216,1498.923,2025-11-27 18:03:47.552017
lfric_ppvar_2021060220-2021060221.nc,1314022020,1807.264,1411.916,2025-11-27 18:03:47.552017
lfric_ppvar_2021060221-2021060222.nc,1314022020,2004.517,1536.317,2025-11-27 18:03:47.552017
lfric_name_2021060218-2021060221.nc,862536694,2066.824,1541.301,2025-11-27 18:03:47.552017
lfric_ppvar_2021060222-2021060223.nc,1314022020,1766.299,1397.334,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1705.789,1300.745,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,1121.635,906.3,2025-11-27 18:03:47.552017
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,2023.819,1255.379,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1935.578,1508.779,2025-11-27 18:03:47.552017
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1988.52,1489.82,2025-11-27 18:03:47.552017
lfric_ver_tp0.nc,303654013,1805.653,1244.378,2025-11-27 18:03:47.552017
lfric_ver.nc,1137088784,707.336,618.111,2025-11-27 18:03:47.552017
lfric_name_2021060221-2021060300.nc,862536694,1912.924,1458.543,2025-11-27 18:03:47.552017
lfric_ppvar_2021060223-2021060300.nc,1314022020,1952.68,1506.573,2025-11-27 18:03:47.552017
lfric_ppscreen.nc,1394639367,1698.861,1286.667,2025-11-27 18:03:47.552017
lfric_bg_for_hofx.nc,37779248424,1851.473,1432.064,2025-11-27 18:03:47.552017
lfric_bg_for_land_hofx.nc,60337359,1734.072,1016.968,2025-11-27 18:03:47.552017
lfric_initial.nc,886433697,1704.368,1223.405,2025-11-27 18:03:47.552017
lfric_ppvar_2021060200-2021060201.nc,1314022020,483.955,289.013,2025-11-27 18:13:12.629931
lfric_ppvar_2021060201-2021060202.nc,1314022020,1706.905,1329.06,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,549.068,480.204,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1141.894,818.722,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1197.025,977.179,2025-11-27 18:13:12.629931
lfric_ppvar_2021060202-2021060203.nc,1314022020,1824.42,1360.047,2025-11-27 18:13:12.629931
lfric_ppvar_2021060203-2021060204.nc,1314022020,2070.885,1536.346,2025-11-27 18:13:12.629931
lfric_name_2021060200-2021060203.nc,862536694,1045.827,857.009,2025-11-27 18:13:12.629931
lfric_ppvar_2021060204-2021060205.nc,1314022020,1917.557,1453.985,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1727.317,1320.682,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1965.959,1341.463,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,970.192,732.311,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1878.52,1414.47,2025-11-27 18:13:12.629931
lfric_ppvar_2021060205-2021060206.nc,1314022020,1958.242,1466.298,2025-11-27 18:13:12.629931
lfric_ppvar_2021060206-2021060207.nc,1314022020,1785.779,1400.544,2025-11-27 18:13:12.629931
lfric_name_2021060203-2021060206.nc,862536694,1964.411,1377.516,2025-11-27 18:13:12.629931
lfric_ppvar_2021060207-2021060208.nc,1314022020,1733.928,1365.949,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,2118.583,1537.561,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,1825.483,1311.626,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1996.116,1241.376,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1888.102,1461.318,2025-11-27 18:13:12.629931
lfric_ppvar_2021060208-2021060209.nc,1314022020,1846.139,1423.319,2025-11-27 18:13:12.629931
lfric_ppvar_2021060209-2021060210.nc,1314022020,1872.051,1448.494,2025-11-27 18:13:12.629931
lfric_name_2021060206-2021060209.nc,862536694,1971.052,1399.34,2025-11-27 18:13:12.629931
lfric_ppvar_2021060210-2021060211.nc,1314022020,1738.633,1365.78,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,2059.482,1521.647,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,1708.671,1264.418,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,929.923,713.728,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1809.004,1417.076,2025-11-27 18:13:12.629931
lfric_ppvar_2021060211-2021060212.nc,1314022020,1783.285,1392.587,2025-11-27 18:13:12.629931
lfric_ppvar_2021060212-2021060213.nc,1314022020,1829.143,1417.915,2025-11-27 18:13:12.629931
lfric_name_2021060209-2021060212.nc,862536694,1787.533,1385.935,2025-11-27 18:13:12.629931
lfric_ppvar_2021060213-2021060214.nc,1314022020,1702.1,1345.357,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1502.248,1159.749,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,1737.881,1277.607,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1709.34,1120.443,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1601.169,1285.115,2025-11-27 18:13:12.629931
lfric_ppvar_2021060214-2021060215.nc,1314022020,1759.112,1372.562,2025-11-27 18:13:12.629931
lfric_ppvar_2021060215-2021060216.nc,1314022020,1835.993,1423.397,2025-11-27 18:13:12.629931
lfric_name_2021060212-2021060215.nc,862536694,1710.881,1335.518,2025-11-27 18:13:12.629931
lfric_ppvar_2021060216-2021060217.nc,1314022020,1631.564,1297.531,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1691.076,1302.646,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,1804.501,1315.272,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,2018.794,1236.116,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1729.723,1365.729,2025-11-27 18:13:12.629931
lfric_ppvar_2021060217-2021060218.nc,1314022020,1872.639,1448.017,2025-11-27 18:13:12.629931
lfric_ppvar_2021060218-2021060219.nc,1314022020,1700.947,1338.72,2025-11-27 18:13:12.629931
lfric_name_2021060215-2021060218.nc,862536694,1548.251,1228.869,2025-11-27 18:13:12.629931
lfric_ppvar_2021060219-2021060220.nc,1314022020,1649.683,1309.289,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1896.27,1425.722,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,1019.673,836.779,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1953.795,1220.073,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1663.384,1323.094,2025-11-27 18:13:12.629931
lfric_ppvar_2021060220-2021060221.nc,1314022020,1744.976,1366.605,2025-11-27 18:13:12.629931
lfric_ppvar_2021060221-2021060222.nc,1314022020,1791.072,1387.58,2025-11-27 18:13:12.629931
lfric_name_2021060218-2021060221.nc,862536694,1109.582,932.365,2025-11-27 18:13:12.629931
lfric_ppvar_2021060222-2021060223.nc,1314022020,1551.552,1242.469,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1631.943,1267.229,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,471.297,427.042,2025-11-27 18:13:12.629931
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,960.091,733.276,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1520.51,1228.409,2025-11-27 18:13:12.629931
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1723.458,1316.73,2025-11-27 18:13:12.629931
lfric_ver_tp0.nc,303654013,1673.028,1177.222,2025-11-27 18:13:12.629931
lfric_ver.nc,1137088784,765.645,658.271,2025-11-27 18:13:12.629931
lfric_name_2021060221-2021060300.nc,862536694,505.091,464.565,2025-11-27 18:13:12.629931
lfric_ppvar_2021060223-2021060300.nc,1314022020,1839.595,1415.074,2025-11-27 18:13:12.629931
lfric_ppscreen.nc,1394639367,1669.051,1283.692,2025-11-27 18:13:12.629931
lfric_bg_for_hofx.nc,37779248424,1665.99,1315.347,2025-11-27 18:13:12.629931
lfric_bg_for_land_hofx.nc,60337359,1709.269,1015.875,2025-11-27 18:13:12.629931
lfric_initial.nc,886433697,1644.155,1205.13,2025-11-27 18:13:12.629931
lfric_ppvar_2021060200-2021060201.nc,1314022020,1445.57,1117.442,2025-11-27 18:22:44.716538
lfric_ppvar_2021060201-2021060202.nc,1314022020,1458.474,1134.957,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,1424.076,422.755,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1244.854,832.672,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,939.26,774.06,2025-11-27 18:22:44.716538
lfric_ppvar_2021060202-2021060203.nc,1314022020,1474.55,1109.919,2025-11-27 18:22:44.716538
lfric_ppvar_2021060203-2021060204.nc,1314022020,1532.611,1171.229,2025-11-27 18:22:44.716538
lfric_name_2021060200-2021060203.nc,862536694,1655.797,1181.696,2025-11-27 18:22:44.716538
lfric_ppvar_2021060204-2021060205.nc,1314022020,1677.229,1254.098,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1467.551,1109.986,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1245.688,931.032,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,618.272,483.416,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1626.685,1218.138,2025-11-27 18:22:44.716538
lfric_ppvar_2021060205-2021060206.nc,1314022020,1679.068,1267.606,2025-11-27 18:22:44.716538
lfric_ppvar_2021060206-2021060207.nc,1314022020,1685.676,1269.394,2025-11-27 18:22:44.716538
lfric_name_2021060203-2021060206.nc,862536694,1722.852,1197.593,2025-11-27 18:22:44.716538
lfric_ppvar_2021060207-2021060208.nc,1314022020,1558.416,1184.161,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1675.603,1240.159,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,751.632,628.689,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1517.855,970.612,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1556.894,1177.625,2025-11-27 18:22:44.716538
lfric_ppvar_2021060208-2021060209.nc,1314022020,1483.649,1138.618,2025-11-27 18:22:44.716538
lfric_ppvar_2021060209-2021060210.nc,1314022020,1531.434,1165.196,2025-11-27 18:22:44.716538
lfric_name_2021060206-2021060209.nc,862536694,1379.212,1008.196,2025-11-27 18:22:44.716538
lfric_ppvar_2021060210-2021060211.nc,1314022020,1606.079,1206.133,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1480.986,1108.747,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,887.83,725.705,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1537.112,980.561,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1568.754,1210.234,2025-11-27 18:22:44.716538
lfric_ppvar_2021060211-2021060212.nc,1314022020,1658.73,1240.34,2025-11-27 18:22:44.716538
lfric_ppvar_2021060212-2021060213.nc,1314022020,1491.064,1148.334,2025-11-27 18:22:44.716538
lfric_name_2021060209-2021060212.nc,862536694,1606.381,1205.734,2025-11-27 18:22:44.716538
lfric_ppvar_2021060213-2021060214.nc,1314022020,1628.328,1224.161,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1388.906,1066.302,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,1664.806,1188.342,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1582.581,1007.19,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1520.389,1174.008,2025-11-27 18:22:44.716538
lfric_ppvar_2021060214-2021060215.nc,1314022020,1444.441,1125.322,2025-11-27 18:22:44.716538
lfric_ppvar_2021060215-2021060216.nc,1314022020,1603.045,1218.009,2025-11-27 18:22:44.716538
lfric_name_2021060212-2021060215.nc,862536694,1611.321,1192.61,2025-11-27 18:22:44.716538
lfric_ppvar_2021060216-2021060217.nc,1314022020,1328.938,1054.296,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1519.165,1149.398,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,1513.323,1097.234,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1455.261,959.835,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1516.312,1168.521,2025-11-27 18:22:44.716538
lfric_ppvar_2021060217-2021060218.nc,1314022020,1448.849,1130.227,2025-11-27 18:22:44.716538
lfric_ppvar_2021060218-2021060219.nc,1314022020,1549.639,1180.191,2025-11-27 18:22:44.716538
lfric_name_2021060215-2021060218.nc,862536694,1452.509,1111.567,2025-11-27 18:22:44.716538
lfric_ppvar_2021060219-2021060220.nc,1314022020,1532.845,1163.595,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1482.801,1126.411,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,1637.715,1176.578,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,843.949,644.913,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1647.093,1261.099,2025-11-27 18:22:44.716538
lfric_ppvar_2021060220-2021060221.nc,1314022020,1559.6,1196.633,2025-11-27 18:22:44.716538
lfric_ppvar_2021060221-2021060222.nc,1314022020,1562.031,1188.026,2025-11-27 18:22:44.716538
lfric_name_2021060218-2021060221.nc,862536694,993.897,815.143,2025-11-27 18:22:44.716538
lfric_ppvar_2021060222-2021060223.nc,1314022020,1460.444,1125.015,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1645.268,1218.852,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,1259.506,962.557,2025-11-27 18:22:44.716538
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,959.405,712.053,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1601.971,1229.32,2025-11-27 18:22:44.716538
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1615.177,1205.316,2025-11-27 18:22:44.716538
lfric_ver_tp0.nc,303654013,1470.306,1030.887,2025-11-27 18:22:44.716538
lfric_ver.nc,1137088784,1477.628,1100.965,2025-11-27 18:22:44.716538
lfric_name_2021060221-2021060300.nc,862536694,1635.184,1217.706,2025-11-27 18:22:44.716538
lfric_ppvar_2021060223-2021060300.nc,1314022020,1536.346,1166.301,2025-11-27 18:22:44.716538
lfric_ppscreen.nc,1394639367,1376.301,1043.026,2025-11-27 18:22:44.716538
lfric_bg_for_hofx.nc,37779248424,1436.342,1125.496,2025-11-27 18:22:44.716538
lfric_bg_for_land_hofx.nc,60337359,654.657,401.489,2025-11-27 18:22:44.716538
lfric_initial.nc,886433697,1482.767,1057.093,2025-11-27 18:22:44.716538
lfric_ppvar_2021060200-2021060201.nc,1314022020,1759.779,1361.748,2025-11-27 18:32:00.820015
lfric_ppvar_2021060201-2021060202.nc,1314022020,1857.426,1422.664,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,1465.142,1060.469,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1200.386,836.204,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1940.764,1432.907,2025-11-27 18:32:00.820015
lfric_ppvar_2021060202-2021060203.nc,1314022020,1907.751,1382.079,2025-11-27 18:32:00.820015
lfric_ppvar_2021060203-2021060204.nc,1314022020,1745.585,1363.387,2025-11-27 18:32:00.820015
lfric_name_2021060200-2021060203.nc,862536694,980.593,783.775,2025-11-27 18:32:00.820015
lfric_ppvar_2021060204-2021060205.nc,1314022020,1660.918,1309.862,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1230.997,914.422,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,899.587,717.274,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1819.997,1134.827,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1412.218,1070.438,2025-11-27 18:32:00.820015
lfric_ppvar_2021060205-2021060206.nc,1314022020,1422.287,1087.852,2025-11-27 18:32:00.820015
lfric_ppvar_2021060206-2021060207.nc,1314022020,1712.742,1338.749,2025-11-27 18:32:00.820015
lfric_name_2021060203-2021060206.nc,862536694,1706.423,1259.206,2025-11-27 18:32:00.820015
lfric_ppvar_2021060207-2021060208.nc,1314022020,1715.354,1338.83,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1697.341,1302.387,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,818.023,675.22,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,958.346,740.697,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1339.632,1049.338,2025-11-27 18:32:00.820015
lfric_ppvar_2021060208-2021060209.nc,1314022020,1772.984,1406.527,2025-11-27 18:32:00.820015
lfric_ppvar_2021060209-2021060210.nc,1314022020,519.985,465.395,2025-11-27 18:32:00.820015
lfric_name_2021060206-2021060209.nc,862536694,1007.459,837.845,2025-11-27 18:32:00.820015
lfric_ppvar_2021060210-2021060211.nc,1314022020,1899.514,1473.864,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1448.235,1069.224,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,749.858,649.493,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,733.77,587.956,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1749.752,1375.452,2025-11-27 18:32:00.820015
lfric_ppvar_2021060211-2021060212.nc,1314022020,1482.137,1108.968,2025-11-27 18:32:00.820015
lfric_ppvar_2021060212-2021060213.nc,1314022020,1294.545,1038.923,2025-11-27 18:32:00.820015
lfric_name_2021060209-2021060212.nc,862536694,1215.755,1017.319,2025-11-27 18:32:00.820015
lfric_ppvar_2021060213-2021060214.nc,1314022020,1846.922,1441.122,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1540.151,1216.158,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,1423.229,1109.413,2025-11-27 18:32:00.820015
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1067.708,747.249,2025-11-27 18:32:00.820015
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1717.27,1367.67,2025-11-27 18:32:00.820015
lfric_ppvar_2021060214-2021060215.nc,1314022020,1471.647,1113.802,2025-11-27 18:32:00.820015
lfric_ppvar_2021060215-2021060216.nc,1314022020,1355.939,1080.849,2025-11-27 18:32:00.820015
