filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,8375.525,4351.978,103,8,2025-12-11 17:31:49.574205
lfric_ppvar_2021060217-2021060218.nc,1314022052,9297.0,4723.21,41,8,2025-12-11 17:31:49.574205
lfric_ppvar_2021060218-2021060219.nc,1314022052,9661.657,5179.364,41,8,2025-12-11 17:31:49.574205
lfric_name_2021060215-2021060218.nc,862536750,9631.893,4173.395,59,8,2025-12-11 17:31:49.574205
lfric_ppvar_2021060219-2021060220.nc,1314022052,9394.142,4740.355,41,8,2025-12-11 17:31:49.574205
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,9613.717,4415.411,29,8,2025-12-11 17:31:49.574205
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,3938.096,643.448,330,8,2025-12-11 17:31:49.574205
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,6967.16,1118.977,57,8,2025-12-11 17:31:49.574205
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,7087.827,2455.183,103,8,2025-12-11 17:31:49.574205
lfric_ppvar_2021060220-2021060221.nc,1314022052,9530.051,5044.177,41,8,2025-12-11 17:31:49.574205
lfric_ppvar_2021060221-2021060222.nc,1314022052,9058.885,4491.963,41,8,2025-12-11 17:31:49.574205
lfric_name_2021060218-2021060221.nc,862536750,9155.826,3742.676,59,8,2025-12-11 17:31:49.574205
lfric_ppvar_2021060222-2021060223.nc,1314022052,9389.14,4906.52,41,8,2025-12-11 17:31:49.574205
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,9650.831,4465.171,29,8,2025-12-11 17:31:49.574205
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,8640.404,2247.404,330,8,2025-12-11 17:31:49.574205
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,9992.85,1513.593,57,8,2025-12-11 17:31:49.574205
