filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,2580.993,1763.591,103,2,2025-12-11 17:31:49.841672
lfric_ppvar_2021060217-2021060218.nc,1314022052,3957.372,2973.467,41,2,2025-12-11 17:31:49.841672
lfric_ppvar_2021060218-2021060219.nc,1314022052,2984.063,2166.519,41,2,2025-12-11 17:31:49.841672
lfric_name_2021060215-2021060218.nc,862536750,1087.338,600.921,59,2,2025-12-11 17:31:49.841672
lfric_ppvar_2021060219-2021060220.nc,1314022052,2892.849,2117.153,41,2,2025-12-11 17:31:49.841672
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3260.266,2299.37,29,2,2025-12-11 17:31:49.841672
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,3643.552,2216.951,330,2,2025-12-11 17:31:49.841672
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,2922.745,1184.539,57,2,2025-12-11 17:31:49.841672
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,2552.221,1803.061,103,2,2025-12-11 17:31:49.841672
lfric_ppvar_2021060220-2021060221.nc,1314022052,3744.402,2887.738,41,2,2025-12-11 17:31:49.841672
lfric_ppvar_2021060221-2021060222.nc,1314022052,3164.561,2437.122,41,2,2025-12-11 17:31:49.841672
lfric_name_2021060218-2021060221.nc,862536750,3154.039,2279.445,59,2,2025-12-11 17:31:49.841672
lfric_ppvar_2021060222-2021060223.nc,1314022052,3241.805,2486.898,41,2,2025-12-11 17:31:49.841672
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,3448.927,2385.496,29,2,2025-12-11 17:31:49.841672
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,3568.978,2117.306,330,2,2025-12-11 17:31:49.841672
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,2894.33,1304.92,57,2,2025-12-11 17:31:49.841672
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,1910.837,1203.651,103,2,2025-12-11 17:31:49.841672
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,3006.6,2047.589,29,2,2025-12-11 17:31:49.841672
lfric_ver_tp0.nc,303654045,3212.391,1906.189,46,2,2025-12-11 17:31:49.841672
lfric_ver.nc,1137088816,3631.345,2207.488,167,2,2025-12-11 17:31:49.841672
lfric_name_2021060221-2021060300.nc,862536750,2996.663,2098.441,59,2,2025-12-11 17:31:49.841672
