filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060217-2021060218.nc,1314022052,1808.334,1089.41,41,2,2025-12-11 21:49:49.663907
lfric_ppvar_2021060218-2021060219.nc,1314022052,3526.311,2649.434,41,2,2025-12-11 21:49:49.663907
lfric_name_2021060215-2021060218.nc,862536750,3119.136,2071.124,59,2,2025-12-11 21:49:49.663907
lfric_ppvar_2021060219-2021060220.nc,1314022052,3255.084,2388.097,41,2,2025-12-11 21:49:49.663907
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3699.318,2612.705,29,2,2025-12-11 21:49:49.663907
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,993.833,528.698,330,2,2025-12-11 21:49:49.663907
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,2274.621,1088.812,57,2,2025-12-11 21:49:49.663907
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,2107.501,1336.674,103,2,2025-12-11 21:49:49.663907
lfric_ppvar_2021060220-2021060221.nc,1314022052,3299.148,2417.693,41,2,2025-12-11 21:49:49.663907
lfric_ppvar_2021060221-2021060222.nc,1314022052,3016.907,2140.221,41,2,2025-12-11 21:49:49.663907
lfric_name_2021060218-2021060221.nc,862536750,3117.48,2066.385,59,2,2025-12-11 21:49:49.663907
lfric_ppvar_2021060222-2021060223.nc,1314022052,3330.647,2458.016,41,2,2025-12-11 21:49:49.663907
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,3604.687,2588.097,29,2,2025-12-11 21:49:49.663907
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,2146.146,1242.706,330,2,2025-12-11 21:49:49.663907
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3196.952,1540.563,57,2,2025-12-11 21:49:49.663907
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,2139.406,1369.221,103,2,2025-12-11 21:49:49.663907
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,3262.969,2203.454,29,2,2025-12-11 21:49:49.663907
lfric_ver_tp0.nc,303654045,537.139,280.456,46,2,2025-12-11 21:49:49.663907
lfric_ver.nc,1137088816,2545.85,1550.155,167,2,2025-12-11 21:49:49.663907
lfric_name_2021060221-2021060300.nc,862536750,3199.229,2190.103,59,2,2025-12-11 21:49:49.663907
lfric_ppvar_2021060223-2021060300.nc,1314022052,3303.634,2393.533,41,2,2025-12-11 21:49:49.663907
lfric_ppscreen.nc,1394639399,1628.627,948.147,41,2,2025-12-11 21:49:49.663907
lfric_bg_for_hofx.nc,37779248424,1266.881,719.769,957,2,2025-12-11 21:49:49.663907
lfric_bg_for_land_hofx.nc,60337359,3588.243,1048.097,41,2,2025-12-11 21:49:49.663907
lfric_initial.nc,886433697,3239.768,2045.162,29,2,2025-12-11 21:49:49.663907
lfric_ppvar_2021060200-2021060201.nc,1314022052,3704.44,2511.301,41,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060201-2021060202.nc,1314022052,3653.325,2604.181,41,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,1786.337,940.608,330,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,3939.97,1577.363,57,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,1913.811,1114.293,103,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060202-2021060203.nc,1314022052,3933.987,2700.238,41,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060203-2021060204.nc,1314022052,1054.539,572.753,41,2,2025-12-11 21:58:51.990926
lfric_name_2021060200-2021060203.nc,862536750,4036.736,2559.032,59,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060204-2021060205.nc,1314022052,3161.348,2274.366,41,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,4325.672,2748.737,29,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,609.517,313.691,330,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,4309.124,1820.395,57,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,3670.088,2660.265,103,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060205-2021060206.nc,1314022052,3498.7,2477.392,41,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060206-2021060207.nc,1314022052,1297.873,725.403,41,2,2025-12-11 21:58:51.990926
lfric_name_2021060203-2021060206.nc,862536750,3589.309,2357.038,59,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060207-2021060208.nc,1314022052,3759.555,2802.795,41,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,942.537,519.707,29,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,2287.583,1273.486,330,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,3878.563,1558.575,57,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,1873.059,1113.207,103,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060208-2021060209.nc,1314022052,3474.347,2387.07,41,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060209-2021060210.nc,1314022052,3632.626,2571.127,41,2,2025-12-11 21:58:51.990926
lfric_name_2021060206-2021060209.nc,862536750,3727.047,2381.981,59,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060210-2021060211.nc,1314022052,3813.103,2672.792,41,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,3712.019,2563.62,29,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,1349.324,715.289,330,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,3884.22,1687.571,57,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,2482.763,1567.738,103,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060211-2021060212.nc,1314022052,3407.122,2373.598,41,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060212-2021060213.nc,1314022052,3547.678,2438.51,41,2,2025-12-11 21:58:51.990926
lfric_name_2021060209-2021060212.nc,862536750,3824.862,2578.357,59,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060213-2021060214.nc,1314022052,1349.091,759.997,41,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,3899.787,2689.894,29,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,1061.605,550.627,330,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,3850.764,1588.477,57,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,2718.066,1787.629,103,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060214-2021060215.nc,1314022052,3349.256,2361.096,41,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060215-2021060216.nc,1314022052,3078.567,2121.213,41,2,2025-12-11 21:58:51.990926
lfric_name_2021060212-2021060215.nc,862536750,3523.596,2372.028,59,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060216-2021060217.nc,1314022052,3397.932,2410.349,41,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,3907.448,2582.947,29,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,558.954,285.238,330,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,3800.742,1752.128,57,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,3505.442,2571.018,103,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060217-2021060218.nc,1314022052,3548.625,2540.596,41,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060218-2021060219.nc,1314022052,1395.44,799.575,41,2,2025-12-11 21:58:51.990926
lfric_name_2021060215-2021060218.nc,862536750,3740.493,2555.922,59,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060219-2021060220.nc,1314022052,3676.444,2660.14,41,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3626.659,2510.304,29,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,1636.248,884.673,330,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,3428.783,1410.629,57,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,3491.245,2559.14,103,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060220-2021060221.nc,1314022052,3446.307,2441.372,41,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060221-2021060222.nc,1314022052,2649.15,1654.082,41,2,2025-12-11 21:58:51.990926
lfric_name_2021060218-2021060221.nc,862536750,3288.068,2212.259,59,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060222-2021060223.nc,1314022052,3839.338,2726.686,41,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,3744.612,2610.425,29,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,2329.777,1320.048,330,2,2025-12-11 21:58:51.990926
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3703.446,1576.671,57,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,1897.649,1126.459,103,2,2025-12-11 21:58:51.990926
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,3834.451,2642.516,29,2,2025-12-11 21:58:51.990926
lfric_ver_tp0.nc,303654045,4437.589,2408.673,46,2,2025-12-11 21:58:51.990926
lfric_ver.nc,1137088816,1754.074,970.896,167,2,2025-12-11 21:58:51.990926
lfric_name_2021060221-2021060300.nc,862536750,3451.788,2298.76,59,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060223-2021060300.nc,1314022052,3703.193,2681.18,41,2,2025-12-11 21:58:51.990926
lfric_ppscreen.nc,1394639399,3264.039,2187.281,41,2,2025-12-11 21:58:51.990926
lfric_bg_for_hofx.nc,37779248424,1569.406,903.458,957,2,2025-12-11 21:58:51.990926
lfric_bg_for_land_hofx.nc,60337359,420.117,204.288,41,2,2025-12-11 21:58:51.990926
lfric_initial.nc,886433697,2758.194,1694.565,29,2,2025-12-11 21:58:51.990926
lfric_ppvar_2021060200-2021060201.nc,1314022052,2966.949,2094.46,41,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060201-2021060202.nc,1314022052,832.605,454.61,41,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,1196.067,630.214,330,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,3153.988,1223.829,57,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,2948.741,2086.992,103,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060202-2021060203.nc,1314022052,2849.194,1918.265,41,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060203-2021060204.nc,1314022052,2914.961,2097.109,41,2,2025-12-11 22:07:34.224615
lfric_name_2021060200-2021060203.nc,862536750,3180.628,2091.395,59,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060204-2021060205.nc,1314022052,2754.785,1996.531,41,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,3188.415,2185.749,29,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,1785.992,1000.339,330,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3271.908,1395.833,57,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,1678.468,1009.839,103,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060205-2021060206.nc,1314022052,3122.673,2184.256,41,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060206-2021060207.nc,1314022052,3139.417,2106.201,41,2,2025-12-11 22:07:34.224615
lfric_name_2021060203-2021060206.nc,862536750,631.822,328.023,59,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060207-2021060208.nc,1314022052,3203.459,2269.682,41,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,3065.548,2036.541,29,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,1495.323,811.534,330,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,3304.925,1375.289,57,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,1411.896,816.415,103,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060208-2021060209.nc,1314022052,2387.188,1536.579,41,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060209-2021060210.nc,1314022052,2707.584,1910.478,41,2,2025-12-11 22:07:34.224615
lfric_name_2021060206-2021060209.nc,862536750,2819.832,1854.729,59,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060210-2021060211.nc,1314022052,2998.113,2221.077,41,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,3278.594,2258.811,29,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,617.31,321.579,330,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,361.289,183.458,57,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,2795.997,2048.131,103,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060211-2021060212.nc,1314022052,2907.14,2135.423,41,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060212-2021060213.nc,1314022052,2689.323,1974.331,41,2,2025-12-11 22:07:34.224615
lfric_name_2021060209-2021060212.nc,862536750,2335.704,1518.417,59,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060213-2021060214.nc,1314022052,2759.764,2008.301,41,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,2747.234,1948.477,29,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,1827.161,1035.345,330,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,3114.586,1254.326,57,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,2304.137,1580.117,103,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060214-2021060215.nc,1314022052,1255.775,730.346,41,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060215-2021060216.nc,1314022052,2156.841,1449.243,41,2,2025-12-11 22:07:34.224615
lfric_name_2021060212-2021060215.nc,862536750,2920.482,2061.02,59,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060216-2021060217.nc,1314022052,2909.6,2204.106,41,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,2705.512,1867.936,29,2,2025-12-11 22:07:34.224615
