filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,11869.211,7093.878,103,8,2025-12-11 10:24:22.993268
lfric_ppvar_2021060217-2021060218.nc,1314022052,13239.052,7176.714,41,8,2025-12-11 10:24:22.993268
lfric_ppvar_2021060218-2021060219.nc,1314022052,13232.093,7637.541,41,8,2025-12-11 10:24:22.993268
lfric_name_2021060215-2021060218.nc,862536750,12951.777,5604.927,59,8,2025-12-11 10:24:22.993268
lfric_ppvar_2021060219-2021060220.nc,1314022052,13742.494,8179.953,41,8,2025-12-11 10:24:22.993268
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,12725.839,5467.163,29,8,2025-12-11 10:24:22.993268
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,12280.016,3074.74,330,8,2025-12-11 10:24:22.993268
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,12696.173,1745.464,57,8,2025-12-11 10:24:22.993268
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,7044.51,2016.041,103,8,2025-12-11 10:24:22.993268
lfric_ppvar_2021060220-2021060221.nc,1314022052,13266.247,7615.087,41,8,2025-12-11 10:24:22.993268
lfric_ppvar_2021060221-2021060222.nc,1314022052,13174.627,7176.822,41,8,2025-12-11 10:24:22.993268
lfric_name_2021060218-2021060221.nc,862536750,12503.801,5221.138,59,8,2025-12-11 10:24:22.993268
lfric_ppvar_2021060222-2021060223.nc,1314022052,12989.329,7182.433,41,8,2025-12-11 10:24:22.993268
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,13286.256,6232.142,29,8,2025-12-11 10:24:22.993268
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,2210.013,468.462,330,8,2025-12-11 10:24:22.993268
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,13373.837,1821.234,57,8,2025-12-11 10:24:22.993268
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,5923.956,2072.187,103,8,2025-12-11 10:24:22.993268
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,13568.73,5563.555,29,8,2025-12-11 10:24:22.993268
lfric_ver_tp0.nc,303654045,12348.177,3189.532,46,8,2025-12-11 10:24:22.993268
lfric_ver.nc,1137088816,13015.95,4376.781,167,8,2025-12-11 10:24:22.993268
lfric_name_2021060221-2021060300.nc,862536750,13717.673,6817.763,59,8,2025-12-11 10:24:22.993268
lfric_ppvar_2021060223-2021060300.nc,1314022052,13324.576,8022.064,41,8,2025-12-11 10:24:22.993268
lfric_ppscreen.nc,1394639399,12802.247,6559.469,41,8,2025-12-11 10:24:22.993268
lfric_bg_for_hofx.nc,37779248424,3509.149,1379.862,957,4,2025-12-11 10:24:22.993268
lfric_bg_for_land_hofx.nc,60337359,2786.53,811.677,41,4,2025-12-11 10:24:22.993268
lfric_initial.nc,886433697,5557.067,2695.093,29,4,2025-12-11 10:24:22.993268
lfric_ppvar_2021060200-2021060201.nc,1314022052,12614.041,5578.395,41,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060201-2021060202.nc,1314022052,12661.875,6238.102,41,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,11033.835,2520.424,330,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,10497.408,1466.58,57,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,11533.065,5673.625,103,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060202-2021060203.nc,1314022052,12571.838,6011.738,41,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060203-2021060204.nc,1314022052,12313.339,6262.28,41,8,2025-12-11 10:31:42.097245
