filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,3661.029,2707.814,103,2,2025-12-03 09:58:10.725557
lfric_ppvar_2021060217-2021060218.nc,1314022052,3008.171,2162.919,41,2,2025-12-03 09:58:10.725557
lfric_ppvar_2021060218-2021060219.nc,1314022052,3128.45,2390.104,41,2,2025-12-03 09:58:10.725557
lfric_name_2021060215-2021060218.nc,862536750,3828.249,2781.805,59,2,2025-12-03 09:58:10.725557
lfric_ppvar_2021060219-2021060220.nc,1314022052,3828.249,2781.805,41,2,2025-12-03 09:58:10.725557
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3100.017,2199.416,29,2,2025-12-03 09:58:10.725557
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,3680.05,2120.091,330,2,2025-12-03 09:58:10.725557
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,2909.641,1103.999,57,2,2025-12-03 09:58:10.725557
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,3676.255,2680.741,103,2,2025-12-03 09:58:10.725557
lfric_ppvar_2021060220-2021060221.nc,1314022052,3023.539,2155.911,41,2,2025-12-03 09:58:10.725557
lfric_ppvar_2021060221-2021060222.nc,1314022052,3745.221,2841.638,41,2,2025-12-03 09:58:10.725557
lfric_name_2021060218-2021060221.nc,862536750,3846.486,2811.46,59,2,2025-12-03 09:58:10.725557
lfric_ppvar_2021060222-2021060223.nc,1314022052,3643.002,2623.767,41,2,2025-12-03 09:58:10.725557
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,3894.642,2766.499,29,2,2025-12-03 09:58:10.725557
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,3693.335,2172.365,330,2,2025-12-03 09:58:10.725557
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3681.891,1642.701,57,2,2025-12-03 09:58:10.725557
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,3579.225,2647.554,103,2,2025-12-03 09:58:10.725557
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,2884.21,1986.974,29,2,2025-12-03 09:58:10.725557
lfric_ver_tp0.nc,303654045,3452.526,1974.441,46,2,2025-12-03 09:58:10.725557
lfric_ver.nc,1137088816,3915.774,2564.63,167,2,2025-12-03 09:58:10.725557
lfric_name_2021060221-2021060300.nc,862536750,2931.929,2011.836,59,2,2025-12-03 09:58:10.725557
lfric_ppvar_2021060223-2021060300.nc,1314022052,3811.992,2917.491,41,2,2025-12-03 09:58:10.725557
lfric_ppscreen.nc,1394639399,3186.752,2386.364,41,2,2025-12-03 09:58:10.725557
lfric_bg_for_hofx.nc,37779248424,1136.525,999.141,957,1,2025-12-03 09:58:10.725557
lfric_bg_for_land_hofx.nc,60337359,1136.525,999.141,41,1,2025-12-03 09:58:10.725557
lfric_initial.nc,886433697,1522.134,999.141,29,1,2025-12-03 09:58:10.725557
lfric_ppvar_2021060200-2021060201.nc,1314022052,3154.417,2311.323,41,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060201-2021060202.nc,1314022052,3098.818,2257.228,41,2,2025-12-03 10:05:36.554514
