filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,2821.677,2181.475,103,2,2025-12-10 15:13:46.998526
lfric_ppvar_2021060217-2021060218.nc,1314022052,2901.922,2273.903,41,2,2025-12-10 15:13:46.998526
lfric_ppvar_2021060218-2021060219.nc,1314022052,2842.631,2201.954,41,2,2025-12-10 15:13:46.998526
lfric_name_2021060215-2021060218.nc,862536750,3185.012,2210.991,59,2,2025-12-10 15:13:46.998526
lfric_ppvar_2021060219-2021060220.nc,862536750,2439.769,1813.576,59,2,2025-12-10 15:13:46.998526
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,862536750,2652.864,1866.313,59,2,2025-12-10 15:13:46.998526
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,1887.452,1073.334,330,2,2025-12-10 15:13:46.998526
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,2484.601,1139.848,57,2,2025-12-10 15:13:46.998526
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,3299.831,2519.771,103,2,2025-12-10 15:13:46.998526
lfric_ppvar_2021060220-2021060221.nc,1314022052,2733.328,2033.651,41,2,2025-12-10 15:13:46.998526
lfric_ppvar_2021060221-2021060222.nc,1314022052,2854.957,2199.695,41,2,2025-12-10 15:13:46.998526
lfric_name_2021060218-2021060221.nc,862536750,2682.926,1837.719,59,2,2025-12-10 15:13:46.998526
lfric_ppvar_2021060222-2021060223.nc,1314022052,3177.633,2358.751,41,2,2025-12-10 15:13:46.998526
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,2880.17,2096.643,29,2,2025-12-10 15:13:46.998526
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,2229.403,1285.249,330,2,2025-12-10 15:13:46.998526
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3088.077,1253.579,57,2,2025-12-10 15:13:46.998526
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,3304.001,2536.896,103,2,2025-12-10 15:13:46.998526
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,3304.001,2536.896,29,2,2025-12-10 15:13:46.998526
lfric_ver_tp0.nc,303654045,3956.468,2415.245,46,2,2025-12-10 15:13:46.998526
lfric_ver.nc,1137088816,3956.468,2415.245,167,2,2025-12-10 15:13:46.998526
lfric_name_2021060221-2021060300.nc,862536750,2470.575,1651.738,59,2,2025-12-10 15:13:46.998526
lfric_ppvar_2021060223-2021060300.nc,1314022052,2834.738,2179.736,41,2,2025-12-10 15:13:46.998526
lfric_ppscreen.nc,1394639399,3521.421,2613.285,41,2,2025-12-10 15:13:46.998526
lfric_bg_for_hofx.nc,37779248424,2212.206,1414.832,957,2,2025-12-10 15:13:46.998526
lfric_bg_for_land_hofx.nc,60337359,1147.365,538.162,41,2,2025-12-10 15:13:46.998526
lfric_initial.nc,886433697,3562.643,2408.592,29,2,2025-12-10 15:13:46.998526
lfric_ppvar_2021060200-2021060201.nc,1314022052,3727.118,2625.748,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060201-2021060202.nc,1314022052,3075.802,2042.748,41,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,2238.152,1240.08,330,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,2499.845,1039.838,57,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,3377.163,2380.619,103,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060202-2021060203.nc,1314022052,3079.814,2136.713,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060203-2021060204.nc,1314022052,3549.931,2599.392,41,2,2025-12-10 15:20:51.028442
lfric_name_2021060200-2021060203.nc,862536750,3591.897,2401.215,59,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060204-2021060205.nc,1314022052,2934.318,2056.79,41,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,3843.746,2517.884,29,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,2160.927,1227.243,330,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3230.153,1563.93,57,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,3343.606,2457.511,103,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060205-2021060206.nc,1314022052,3512.918,2601.61,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060206-2021060207.nc,1314022052,3512.918,2601.61,41,2,2025-12-10 15:20:51.028442
lfric_name_2021060203-2021060206.nc,862536750,3708.924,2442.702,59,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060207-2021060208.nc,1314022052,3636.251,2699.981,41,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,3617.97,2462.993,29,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,2322.845,1363.398,330,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,2961.117,1411.708,57,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,114693380,3371.634,2490.8,103,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060208-2021060209.nc,1314022052,3189.403,2267.406,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060209-2021060210.nc,1314022052,3404.156,2516.174,41,2,2025-12-10 15:20:51.028442
lfric_name_2021060206-2021060209.nc,862536750,3069.102,2086.809,59,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060210-2021060211.nc,1314022052,3256.926,2398.518,41,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,3587.498,2544.602,29,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,2262.584,1291.112,330,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,3589.309,1654.886,57,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,3358.89,2528.493,103,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060211-2021060212.nc,1314022052,3013.976,2172.042,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060212-2021060213.nc,1314022052,3251.732,2367.464,41,2,2025-12-10 15:20:51.028442
lfric_name_2021060209-2021060212.nc,862536750,3258.164,2299.616,59,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060213-2021060214.nc,1314022052,3521.179,2698.868,41,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,1314022052,3751.372,2706.492,29,2,2025-12-10 15:20:51.028442
