filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,114693380,1705.266,1455.794,57,1,2025-12-15 10:30:26.840393
lfric_ppvar_2021060217-2021060218.nc,1314022052,1620.503,1343.945,41,1,2025-12-15 10:30:26.840393
lfric_ppvar_2021060218-2021060219.nc,1314022052,1497.841,1262.135,41,1,2025-12-15 10:30:26.840393
lfric_name_2021060215-2021060218.nc,862536750,1782.303,1465.093,59,1,2025-12-15 10:30:26.840393
lfric_ppvar_2021060219-2021060220.nc,1314022052,1608.643,1352.606,41,1,2025-12-15 10:30:26.840393
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,1729.229,1446.675,29,1,2025-12-15 10:30:26.840393
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,1626.774,1214.266,330,1,2025-12-15 10:30:26.840393
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,1841.354,1171.657,57,1,2025-12-15 10:30:26.840393
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,1684.968,1440.765,103,1,2025-12-15 10:30:26.840393
lfric_ppvar_2021060220-2021060221.nc,1314022052,1582.084,1332.763,41,1,2025-12-15 10:30:26.840393
lfric_ppvar_2021060221-2021060222.nc,1314022052,1586.881,1337.316,41,1,2025-12-15 10:30:26.840393
lfric_name_2021060218-2021060221.nc,862536750,1846.585,1524.173,59,1,2025-12-15 10:30:26.840393
lfric_ppvar_2021060222-2021060223.nc,1314022052,1430.192,1214.732,41,1,2025-12-15 10:30:26.840393
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,1649.058,1388.769,29,1,2025-12-15 10:30:26.840393
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,1794.99,1341.258,330,1,2025-12-15 10:30:26.840393
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,1718.318,1185.362,57,1,2025-12-15 10:30:26.840393
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,1747.381,1494.167,103,1,2025-12-15 10:30:26.840393
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,1795.434,1485.959,29,1,2025-12-15 10:30:26.840393
lfric_ver_tp0.nc,303654045,1637.12,1290.731,46,1,2025-12-15 10:30:26.840393
lfric_ver.nc,1137088816,1793.44,1380.361,167,1,2025-12-15 10:30:26.840393
lfric_name_2021060221-2021060300.nc,862536750,1798.774,1490.201,59,1,2025-12-15 10:30:26.840393
lfric_ppvar_2021060223-2021060300.nc,1314022052,1513.25,1267.269,41,1,2025-12-15 10:30:26.840393
lfric_ppscreen.nc,1394639399,1775.44,1455.92,41,1,2025-12-15 10:30:26.840393
lfric_bg_for_hofx.nc,37779248424,1803.463,1531.17,957,1,2025-12-15 10:30:26.840393
lfric_bg_for_land_hofx.nc,60337359,1867.361,979.713,41,1,2025-12-15 10:30:26.840393
lfric_initial.nc,886433697,1992.084,1626.929,29,1,2025-12-15 10:30:26.840393
lfric_ppvar_2021060200-2021060201.nc,1314022052,1665.383,1381.287,41,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060201-2021060202.nc,1314022052,1520.401,1281.017,41,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,1927.59,1442.512,330,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,1736.958,1160.875,57,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,1018.68,903.325,103,1,2025-12-15 10:38:07.949802
